[
{3114162,0},
{10,187},
{10,187},
{10,187},
{10,187},
{10,187},
{10,187},
{10,187},
{10,187},
{10,187},
{10,187},
{10,187},
{10,187},
{10,187},
{10,187},
{10,187},
{10,187},
{10,187},
{10,187},
{10,186},
{10,186},
{10,186},
{10,186},
{10,186},
{10,186},
{10,186},
{10,186},
{10,186},
{10,186},
{10,186},
{10,186},
{10,186},
{10,186},
{10,186},
{10,186},
{10,186},
{10,186},
{10,183},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,173},
{10,195},
{10,218},
{10,218},
{10,218},
{10,218},
{10,218},
{10,218},
{10,218},
{10,218},
{10,218},
{10,218},
{10,218},
{10,218},
{10,218},
{10,218},
{10,218},
{10,192},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,161},
{10,163},
{10,172},
{10,172},
{10,172},
{10,172},
{10,172},
{10,172},
{10,172},
{10,172},
{10,172},
{10,172},
{10,172},
{10,172},
{10,172},
{10,172},
{10,172},
{10,172},
{10,172},
{10,172},
{10,172},
{10,172},
{10,184},
{10,185},
{10,185},
{10,185},
{10,185},
{10,185},
{10,185},
{10,185},
{10,185},
{10,185},
{10,185},
{10,185},
{10,185},
{10,185},
{10,185},
{10,185},
{10,185},
{10,185},
{10,182},
{10,166},
{10,166},
{10,166},
{10,166},
{10,166},
{10,166},
{10,166},
{10,166},
{10,166},
{10,166},
{10,166},
{10,166},
{10,166},
{10,166},
{10,166},
{10,166},
{10,166},
{10,166},
{10,166},
{10,166},
{10,164},
{10,156},
{10,156},
{10,156},
{10,156},
{10,156},
{10,156},
{10,156},
{10,156},
{10,156},
{10,156},
{10,156},
{10,156},
{10,156},
{10,156},
{10,156},
{10,156},
{10,156},
{10,156},
{10,156},
{10,156},
{10,156},
{10,156},
{10,169},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,164},
{10,160},
{10,160},
{10,160},
{10,160},
{10,160},
{10,160},
{10,160},
{10,160},
{10,160},
{10,160},
{10,160},
{10,160},
{10,160},
{10,160},
{10,160},
{10,160},
{10,160},
{10,160},
{10,160},
{10,160},
{10,160},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,152},
{10,146},
{10,146},
{10,146},
{10,146},
{10,146},
{10,146},
{10,146},
{10,146},
{10,146},
{10,146},
{10,146},
{10,146},
{10,146},
{10,146},
{10,146},
{10,146},
{10,146},
{10,146},
{10,146},
{10,146},
{10,146},
{10,146},
{10,146},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,171},
{10,158},
{10,155},
{10,155},
{10,155},
{10,155},
{10,155},
{10,155},
{10,155},
{10,155},
{10,155},
{10,155},
{10,155},
{10,155},
{10,155},
{10,155},
{10,155},
{10,155},
{10,155},
{10,155},
{10,155},
{10,155},
{10,155},
{10,152},
{10,150},
{10,150},
{10,150},
{10,150},
{10,150},
{10,150},
{10,150},
{10,150},
{10,150},
{10,150},
{10,150},
{10,150},
{10,150},
{10,150},
{10,150},
{10,150},
{10,150},
{10,150},
{10,150},
{10,150},
{10,150},
{10,150},
{10,148},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,159},
{10,165},
{10,165},
{10,165},
{10,165},
{10,165},
{10,165},
{10,165},
{10,165},
{10,165},
{10,165},
{10,165},
{10,165},
{10,165},
{10,165},
{10,165},
{10,165},
{10,165},
{10,165},
{10,165},
{10,165},
{10,153},
{10,149},
{10,149},
{10,149},
{10,149},
{10,149},
{10,149},
{10,149},
{10,149},
{10,149},
{10,149},
{10,149},
{10,149},
{10,149},
{10,149},
{10,149},
{10,149},
{10,149},
{10,149},
{10,149},
{10,149},
{10,149},
{10,149},
{10,143},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,141},
{10,153},
{10,154},
{10,154},
{10,154},
{10,154},
{10,154},
{10,154},
{10,154},
{10,154},
{10,154},
{10,154},
{10,154},
{10,154},
{10,154},
{10,154},
{10,154},
{10,154},
{10,154},
{10,154},
{10,154},
{10,154},
{10,154},
{10,146},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,141},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,145},
{10,141},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,135},
{10,133},
{10,133},
{10,133},
{10,133},
{10,133},
{10,133},
{10,133},
{10,133},
{10,133},
{10,133},
{10,133},
{10,133},
{10,133},
{10,133},
{10,133},
{10,133},
{10,133},
{10,133},
{10,133},
{10,133},
{10,133},
{10,133},
{10,133},
{10,133},
{10,133},
{10,138},
{10,144},
{10,144},
{10,144},
{10,144},
{10,144},
{10,144},
{10,144},
{10,144},
{10,144},
{10,144},
{10,144},
{10,144},
{10,144},
{10,144},
{10,144},
{10,144},
{10,144},
{10,144},
{10,144},
{10,144},
{10,144},
{10,144},
{10,144},
{10,135},
{10,132},
{10,132},
{10,132},
{10,132},
{10,132},
{10,132},
{10,132},
{10,132},
{10,132},
{10,132},
{10,132},
{10,132},
{10,132},
{10,132},
{10,132},
{10,132},
{10,132},
{10,132},
{10,132},
{10,132},
{10,132},
{10,132},
{10,132},
{10,132},
{10,132},
{10,139},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,132},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,127},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,140},
{10,130},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,122},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,124},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,123},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,125},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,119},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,119},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,115},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,120},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,121},
{10,108},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,115},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,117},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,110},
{10,115},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,116},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,112},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,105},
{10,108},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,108},
{10,104},
{10,104},
{10,104},
{10,104},
{10,104},
{10,104},
{10,104},
{10,104},
{10,104},
{10,104},
{10,104},
{10,104},
{10,104},
{10,104},
{10,104},
{10,104},
{10,104},
{10,104},
{10,104},
{10,104},
{10,104},
{10,104},
{10,104},
{10,104},
{10,104},
{10,104},
{10,104},
{10,104},
{10,104},
{10,104},
{10,104},
{10,106},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,107},
{10,107},
{10,107},
{10,107},
{10,107},
{10,107},
{10,107},
{10,107},
{10,107},
{10,107},
{10,107},
{10,107},
{10,107},
{10,107},
{10,107},
{10,107},
{10,107},
{10,107},
{10,107},
{10,107},
{10,107},
{10,107},
{10,107},
{10,107},
{10,107},
{10,107},
{10,107},
{10,107},
{10,107},
{10,107},
{10,107},
{10,110},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,113},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,109},
{10,110},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,109},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,108},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,109},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,114},
{10,113},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,111},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,115},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,107},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,106},
{10,112},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,122},
{10,119},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,122},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,136},
{10,133},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,108},
{10,110},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,113},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,118},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,116},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,115},
{10,114},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,112},
{10,113},
{10,131},
{10,131},
{10,131},
{10,131},
{10,131},
{10,131},
{10,131},
{10,131},
{10,131},
{10,131},
{10,131},
{10,131},
{10,131},
{10,131},
{10,131},
{10,131},
{10,131},
{10,131},
